date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources,state
2008-09-30,15987.172672239998,145.92458079999997,91.58461,31.123860180000005,0.070655,0.0,7.50184159,16263.378219809996,Tennessee
2008-12-31,13629.09797984,53.45663714,96.311228,29.444310840000004,0.19123,0.0,6.88570791,13815.38709373,Tennessee
2009-03-31,11532.527327999998,94.38768779,94.37844,47.13265977,0.226291,0.0,6.488894579999999,11775.14130114,Tennessee
2009-06-30,11672.668604799996,112.137142355,83.218785,47.34460878,0.166647,0.0,6.597680399999999,11922.133468334998,Tennessee
2009-09-30,10970.054650019998,86.397358,93.14383,43.39091736,0.087893,0.0,7.39142672,11200.4660751,Tennessee
2009-12-31,9948.48938198,73.146886015,79.764958,76.58301609,0.19188,0.0,7.4067742,10185.582896285,Tennessee
2010-03-31,12349.3354361,125.61739642,96.464277,61.15802154,0.140569,0.0,6.53405259,12639.24975265,Tennessee
2010-06-30,10808.25589442,228.41169896,91.872638,26.80136067,0.155337,0.0,7.83359336,11163.33052241,Tennessee
2010-09-30,13714.55920282,644.45684454,94.352817,36.10957434,0.060853,0.0,7.43053787,14496.96982957,Tennessee
2010-12-31,10954.50179424,530.6022514949999,77.920141,46.82473845,0.170651,0.0,7.63834761,11617.657923795,Tennessee
2011-03-31,12171.67638248,257.984173635,96.746988,55.52923803,0.202943,0.0,7.35960336,12589.499328505002,Tennessee
2011-06-30,12595.77556662,685.5673036999999,63.183354,48.179740560000006,0.188422,0.0,7.60233088,13400.49671776,Tennessee
2011-09-30,12958.87900474,534.14813099,93.746341,40.54212351,0.068705,0.0,7.46681779,13634.85112303,Tennessee
2011-12-31,7025.26707466,404.87417464,96.272618,56.83731669,0.230789,0.0,7.57106118,7591.05303417,Tennessee
2012-03-31,6087.490755379999,647.14014831,85.282184,64.51521909,0.235924,0.0,5.4760349900000005,6890.140265769998,Tennessee
2012-06-30,10336.8604228,1222.0689629749995,94.385707,21.06907572,0.111735,0.0,5.751864,11680.247767495,Tennessee
2012-09-30,11783.25197432,1415.438037935,86.816548,40.19356131,0.081887,0.0,6.56061525,13332.342623815,Tennessee
2012-12-31,10776.435957519998,912.5300422,59.842874,48.431003880000006,0.18785,0.0,6.68647804,11804.114205639997,Tennessee
2013-03-31,9052.00706012,915.995512225,93.303925,74.30531388,0.170547,0.0,7.69859642,10143.480954644998,Tennessee
2013-06-30,10493.75161508,375.031733605,97.060873,63.63907032,0.170729,0.0,7.47513075,11037.129151754998,Tennessee
2013-09-30,9954.27071448,735.064414315,96.364294,62.00851629,0.071357,0.0,8.340556820000002,10856.119852905,Tennessee
2013-12-31,7145.93788958,591.199427115,83.69049,61.35604251,0.195052,0.0,8.837360649999999,7891.216261855,Tennessee
2014-03-31,11253.19924034,643.002710515,94.789422,60.41660982,0.215033,0.6960255200000001,8.305632839999998,12060.624674035,Tennessee
2014-06-30,10092.92141276,885.28837803,69.554771,25.96680555,0.165997,1.06131654,8.30741689,11083.266097769998,Tennessee
2014-09-30,11397.14631064,987.19762135,95.853927,40.41382506,0.074373,1.04933932,8.80693353,12530.5423299,Tennessee
2014-12-31,6933.931895999999,738.3302483049999,99.511958,60.116409780000005,0.209417,0.93985616,7.94899923,7840.988784474999,Tennessee
2015-03-31,9662.79038018,1159.83893412,87.854949,58.778131650000006,0.180388,1.1767423,7.69107365,10978.3105989,Tennessee
2015-06-30,8335.54175108,1285.4679234200005,82.55085799999999,33.2989482,0.137904,1.76386989,7.6273857,9746.38864029,Tennessee
2015-09-30,10897.30967938,1415.6333221900002,84.33839700000001,46.45144917,0.0611909999999999,1.72824181,8.38382414,12453.90610469,Tennessee
2015-12-31,5336.541250699999,1198.432909385,69.741932,62.67751098,0.2164499999999999,1.1718484699999998,8.056682380000002,6676.838583915,Tennessee
2016-03-31,7080.564665719999,1398.494377635,75.927137,65.78476254,0.192725,1.41481997,7.392586430000001,8629.771074295,Tennessee
2016-06-30,8783.256581239999,1490.211887815,93.560142,17.27206656,0.1090179999999999,2.01958702,7.014261500000001,10393.443544135,Tennessee
2016-09-30,11524.96261204,2066.16812165,99.308586,32.4832725,0.058591,2.14170272,7.535131249999999,13732.65801716,Tennessee
2016-12-31,7639.155276199999,1404.504643105,115.719253,26.71517961,0.130377,1.49184974,7.59947454,9195.316053194998,Tennessee
2017-03-31,6407.60448932,1517.415210615,116.61517399999998,49.99173039,0.15773641,1.49080398,8.119096849999998,8101.394241564999,Tennessee
2017-06-30,7978.368982819999,1334.2349035549998,67.131311,56.56203714,0.15105896,2.36047382,7.13540268,9445.944169974997,Tennessee
2017-09-30,9712.8218936,1660.631223835,116.820002,39.77542484999999,0.10393279,2.2249834,7.90398754,11540.281448015,Tennessee
2017-12-31,7033.16425028,1398.990477405,113.061039,36.18462162,0.1505229699999999,1.62548084,6.88405902,8590.060451135,Tennessee
2018-03-31,6377.30869196,1719.24728227,131.215981,58.75208262,0.14979718,2.11360566,7.610748619999999,8296.39818931,Tennessee
2018-06-30,5665.67270514,1556.02312781,114.35203,65.409141,0.14893645,3.33115281,7.13317502,7412.070268230001,Tennessee
2018-09-30,6711.5277808,2520.028389475,120.838393,47.26950963,0.10454808,3.42211673,8.476132839999998,9411.666870555,Tennessee
2018-12-31,4224.534922780001,1952.967598875,103.886562,44.71649196,0.12983542,2.23014555,7.49795946,6335.963516045,Tennessee
2019-03-31,4052.1868367,2367.267090455,129.560184,53.49774926999999,0.12506546,3.00917999,7.009778900000001,6612.655884775,Tennessee
2019-06-30,4224.80401422,2114.31962566,115.151465,64.14660042,0.12862447,5.82916428,6.90266212,6531.28215617,Tennessee
2019-09-30,7218.527220319999,2762.72699432,114.437466,48.71111868,0.10937706,5.844628800000001,7.60084319,10157.957648369998,Tennessee
2019-12-31,4034.22959646,2135.53877829,105.21615,46.37083584,0.13062101,3.37893054,7.27881054,6332.14372268,Tennessee
2020-03-31,2813.92638568,2330.101965495,129.501801,71.42934582000001,0.13583076,3.09322736,7.73538443,5355.923940545001,Tennessee
2020-06-30,2615.2183218600003,1856.20420764,99.717566,79.58545475999999,0.13449618,5.85456524,5.53234959,4662.246961270001,Tennessee
2020-09-30,7091.21392468,2457.56618169,127.339979,69.39820671,0.1025921,5.37354617,5.33260574,9756.32703609,Tennessee
2020-12-31,3094.3104861,2066.446770015,120.387189,62.08722471,0.13648596,3.45453013,4.64838645,5351.471072364999,Tennessee
2021-03-31,4928.031876099999,2130.99595111,127.596417,69.05199923999999,0.0,3.37283873,5.22211771,7264.271199889998,Tennessee
2021-06-30,5592.14897704,1818.55650474,112.604817,64.67189526,0.0,5.849714410000001,5.14997544,7598.981883890001,Tennessee
2021-09-30,6554.0610339,2689.145803535,116.628031,67.12188378,0.0,5.475054549999999,5.596196880000001,9438.028003645,Tennessee
2021-12-31,3333.9149267800003,1663.417085,102.466026,69.0083121,0.0,3.5349070199999995,5.56278198,5177.90403888,Tennessee
2022-03-31,3655.479928516196,2370.2871680296776,124.76943278654412,63.24577718939192,0.1873412200922039,4.741235700955243,6.093501487365463,6224.804384930223,Tennessee
2022-06-30,3521.653588788924,2373.9434801957887,111.93084429178074,51.90311171995915,0.1591125892916961,5.34495820385881,6.0880733651527486,6071.023169154756,Tennessee
2022-09-30,5105.042250952245,2674.030150658774,123.90532273759403,54.55817710895678,0.1092223215517087,5.396990916454925,6.413831167503767,7969.455945863081,Tennessee
2022-12-31,2187.279455675304,2411.248274733992,115.3291068802168,59.86816399861929,0.1886108462266456,5.025862486030861,6.230198592014807,4785.169673212404,Tennessee
2023-03-31,3339.0677242105453,2551.169157281888,128.99024472025326,62.61074074537306,0.1974209243617117,5.341919505035382,5.961587871297647,6093.3387952587545,Tennessee
2023-06-30,2483.278115906636,2601.5186819672817,113.83588292457128,54.54571707466157,0.1728148719761949,5.956423121166441,6.115565478455226,5265.423201344747,Tennessee
2023-09-30,4522.555113772011,2854.197703969535,125.01637584090506,54.49605961693974,0.1178992941640118,6.039798313256243,6.39551322926766,7568.818464036079,Tennessee
2023-12-31,1193.335950564663,2623.592758514935,116.12984562174589,60.60428598720031,0.2108508188583168,5.634495610305305,6.229769679164435,4005.737956796873,Tennessee
2024-03-31,1214.202788864192,2735.862262810353,124.85549047586082,67.97539721672332,0.1857574980811319,5.652282266923245,5.5334920021355725,4154.26747113427,Tennessee
2024-06-30,2513.6694919509355,2711.421558739643,123.13385971481684,48.830448866777125,0.1487728993200248,6.331898525313819,5.040873583692184,5408.576904280498,Tennessee
2024-09-30,3871.1800735053057,3035.192811192929,131.82884121628152,58.152766702727085,0.1088983777067678,6.313272136106887,5.393597250812337,7108.17026038187,Tennessee
2024-12-31,1541.502984288128,2723.0875285470047,127.70027750121332,60.668233807328704,0.1622552765596211,5.927526160204358,5.1322492422570685,4464.181054822696,Tennessee
2001-03-31,34036.22081,25598.75442,117.595049,8.996001,4.0717170000000005,0.0,17.439267309999998,59783.07726431,Texas
2001-06-30,34797.936532,32025.3398635,123.42564000000002,7.061355,4.042415,0.0,18.223102,66976.0289075,Texas
2001-09-30,39701.93672,40249.9832,130.235287,5.724096,2.702999,0.0,20.073709,80110.65601100001,Texas
2001-12-31,32715.165856,26923.9622405,124.861243,3.425562,4.620499,0.0,19.924754,59791.96015449999,Texas
2002-03-31,33930.40452,25752.5770825,133.464175,5.37285,9.362119,0.0,15.985305,59847.1660515,Texas
2002-06-30,36530.787552,31592.6339735,118.611415,6.561512999999999,9.867676,0.0,25.505777,68283.96790649998,Texas
2002-09-30,40219.044248,39481.8719935,133.333174,8.063601,8.179872999999999,0.0,35.86151300000001,79886.3544025,Texas
2002-12-31,35801.83908599999,26980.817772,77.625288,3.59541,7.119684,0.0,24.213728,62895.210968,Texas
2003-03-31,35426.97306800001,25564.663435999995,100.85136099999998,5.569304999999999,7.495214999999999,0.0,12.832884,61118.385269000006,Texas
2003-06-30,37579.887892000006,30277.1541,92.994759,5.208483,8.875269,0.0,14.402786,67978.523289,Texas
2003-09-30,40785.21848999999,36284.260246000005,113.90769,6.05829,8.169928,0.0,16.638444000000003,77214.25308799998,Texas
2003-12-31,37814.09156,23976.8246225,126.93348199999998,1.991241,8.867664000000001,0.0,14.412179,61943.120748500005,Texas
2004-03-31,36382.42363696,24442.255579715,134.11410999999998,4.3389717,10.35883693,0.0,13.84034773,60987.331483035,Texas
2004-06-30,38026.30097763999,29403.06960129,113.425767,6.94381317,12.82516235,0.0,12.34764038,67574.91296182998,Texas
2004-09-30,42051.17859016,35571.23939064,138.565895,6.11351475,7.67591955,0.0,11.79049567,77786.56380577001,Texas
2004-12-31,37726.00851784,26305.263087665,139.554064,9.91648875,9.93005117,0.0,19.48167007,64210.153879495,Texas
2005-03-31,37641.100038,23526.276759415,120.810209,9.72358611,11.31513929,0.0,16.384290189999998,61325.610022005,Texas
2005-06-30,37018.90393867999,30614.453953755,121.408625,7.22393469,16.47960483,0.0,14.244442650000002,67792.71449960499,Texas
2005-09-30,41294.15706704,38849.496111415,138.552596,6.622196279999999,11.50274216,0.0,17.9052621,80318.235974995,Texas
2005-12-31,38327.9253042,25714.755629615,116.250979,4.41404292,15.78623072,0.0,13.11618029,64192.24836674499,Texas
2006-03-31,35364.45573048,22860.768005165,138.731736,3.0840564299999995,19.6578876,0.0,16.64612797,58403.343543644994,Texas
2006-06-30,36528.05486668,32204.578837465,139.208524,4.340014350000001,22.41906381,0.0,16.289264340000003,68914.890570645,Texas
2006-09-30,42793.80951676,38344.39449191,138.804341,4.14802983,17.3029623,0.0,17.10279827,81315.56214007,Texas
2006-12-31,37827.86086272,25270.15604779,119.691013,2.3292906,27.336781419999998,0.0,16.20736079,63263.581356320006,Texas
2007-03-31,35466.340390419995,26565.222543245,122.901389,6.74448033,25.55657936,0.0,16.21545148,62202.980833835,Texas
2007-06-30,37284.55880314,28812.2214222,122.625971,7.29890532,25.62517932,0.0,14.524326770000002,66266.85460775,Texas
2007-09-30,41348.02901038,36401.36761701,142.234989,18.59813592,26.57940207,0.0,15.38140857,77952.19056295,Texas
2007-12-31,38366.37320552,25718.870704545,144.653041,1.89164829,39.32181825000001,0.0,21.02979829,64292.140215895,Texas
2008-03-31,36159.72541198,24820.76747637,139.14419999999998,4.47580224,50.84678027,0.0,15.11973168,61190.07940254,Texas
2008-06-30,38005.09133206,30707.511635995,123.551571,9.96903138,65.36215634,0.0,15.81185535,68927.29758212499,Texas
2008-09-30,41986.69349514,34558.513510565004,140.659454,5.53536228,32.59282819,0.0,16.42039279,76740.41504296499,Texas
2008-12-31,36111.11838974,22558.01150245,126.100585,1.84861866,62.12351717000001,0.0,14.12032268,58873.3229357,Texas
2009-03-31,32750.52244814,21866.39677982,143.485992,1.8717522600000005,68.65264393,0.0,10.391975619999998,54841.32159176999,Texas
2009-06-30,35422.249186680005,28599.9221987,141.90824700000002,7.23172359,67.09402479,0.0,10.49032467,64248.89570543,Texas
2009-09-30,39311.75355292,36784.14688758501,138.01281,4.08252033,52.91249808,0.0,10.80579555,76301.714064465,Texas
2009-12-31,36399.5627892,23261.732309615,116.061972,8.41580754,71.68017246000001,0.0,11.35671763,59868.809768445,Texas
2010-03-31,35336.77617715999,23863.09931099,135.312801,12.127071180000002,82.16614458000001,0.0,12.79209389,59442.27359879999,Texas
2010-06-30,37491.07063568,28234.07321619,120.719495,7.35530481,99.19959673,0.0,12.71432264,65965.13257105,Texas
2010-09-30,43968.69515514,35101.902533454995,143.851812,5.63938158,66.42807223000001,0.0,14.90876986,79301.42572426499,Texas
2010-12-31,37687.37497444,21995.753033895,137.474116,1.37671968,93.47451087,0.0,14.89587169,59930.349226575,Texas
2011-03-31,37794.01147584,22698.840948995,143.87933299999997,1.6681182,94.64968955,0.0,15.59980853,60748.64937411501,Texas
2011-06-30,42076.82440088,29445.913737605,117.631293,5.409213599999999,123.79518164,0.0,13.23879397,71782.812620695,Texas
2011-09-30,47291.29853174,40018.966822505005,139.28821399999998,4.01908647,74.53836793,0.0,14.580568519999998,87542.691591165,Texas
2011-12-31,36140.60214246,24971.4208286,114.631101,0.7277100599999999,104.14189487,0.0,16.266911479999997,61347.79058847,Texas
2012-03-31,31041.86104902,26509.085519375,106.926131,2.57560443,116.96342684,0.0,15.38675793,57792.79848859499,Texas
2012-06-30,33036.50162056,33716.030983565,133.433352,5.41147089,109.53247344,0.0,13.80862047,67014.71852092499,Texas
2012-09-30,43025.91787422,37402.947638845006,144.754584,1.63678242,80.0878013,0.0,16.44964036,80671.794321145,Texas
2012-12-31,37005.51424816,24416.932145395003,114.619154,2.65010529,112.200543,0.0,15.7987098,61667.714905645,Texas
2013-03-31,33457.293740739995,24109.550264525,107.503513,3.4627614,122.84267775,0.0,16.569243629999995,57817.222201045,Texas
2013-06-30,37419.74561704,28295.00937675,124.683689,1.00181067,144.33796754000002,0.0,14.14146313,65998.91992413001,Texas
2013-09-30,45633.88204932,36738.09276162,142.107147,1.96800009,84.92733145,0.0,16.43579421,82617.41308369,Texas
2013-12-31,36628.44829486,27460.459929195,123.800599,3.64830984,114.24909561,0.0,14.70048706,64345.306715565,Texas
2014-03-31,37351.67700288,25039.18059007,134.339634,1.56066687,134.45419572000003,2.86443726,14.70818095,62678.78470775,Texas
2014-06-30,36516.2667291,28036.265627205,107.104348,2.93872026,152.41887414,4.96479634,15.13853008,64835.09762512499,Texas
2014-09-30,44947.7534447,36086.270202584994,144.09701800000002,1.80109314,99.33007344,6.219475709999999,17.76469632,81303.23600389498,Texas
2014-12-31,32651.269648559995,27276.085926795,125.195759,1.80338319,133.86346246000002,5.130768600000001,20.25583989,60213.604788495,Texas
2015-03-31,29053.93922898,30206.78739038,142.38446299999998,4.617477480000001,114.95756597,4.5710634,15.67053596,59542.92772517,Texas
2015-06-30,30761.1093328,31221.139597775,125.974524,8.95876779,154.45445613,6.647297330000001,16.60803703,62294.892012854994,Texas
2015-09-30,41355.38052202,39996.673576165005,143.33243599999997,2.90481975,139.64652689000002,8.87632531,17.80360814,81664.61781427501,Texas
2015-12-31,27081.83559874,29726.17269423,99.919378,3.60354498,173.77519614000002,6.747703189999999,17.32881741,57109.38293269,Texas
2016-03-31,20816.87860606,28849.298339375,143.18697899999998,5.91096912,197.68634834,9.51491358,16.955859200000003,50039.432014675,Texas
2016-06-30,29646.24174968,32171.7411298,129.145497,15.28519335,177.98683929,11.79288631,17.89552655,62170.08882198,Texas
2016-09-30,41577.24914464,38404.066599395,143.30264000000005,4.58804934,172.80099941,13.90575323,22.03644052,80337.949626535,Texas
2016-12-31,35195.27826088,25351.390157905,131.39766900000004,2.3978934,199.42600483,13.04150526,18.9750256,60911.90651687499,Texas
2017-03-31,29514.96695472,22549.884356560004,136.95642999999998,6.09282828,244.35322951,20.1308241,16.115713940000003,52488.50033711,Texas
2017-06-30,34918.948946000004,28780.881115005,106.981251,6.85184619,235.00974978,34.61050090999999,16.53554508,64099.818953965005,Texas
2017-09-30,41142.81320006,37117.063207155,125.92106800000002,4.9018456200000005,168.47405965000002,33.6836673,16.24222742,78609.09927520501,Texas
2017-12-31,34321.19452186,25734.244929895,131.69946399999998,4.45541712,223.95591582,26.1899842,16.355728959999997,60458.095961855,Texas
2018-03-31,24836.845026,28176.38111048,140.12125400000002,6.40738455,258.09508478,34.08800275,15.00433976,53466.94220232,Texas
2018-06-30,27216.09018102,32961.131653175005,131.97997800000002,7.14459039,296.88958246999994,48.40688665,15.73122466,60677.37409636501,Texas
2018-09-30,33645.265193960004,42348.70424075,142.326899,5.23027323,192.14015158,51.40407652,17.37497114,76402.44580618001,Texas
2018-12-31,28857.65320652,28985.95255519,120.986476,4.871690040000001,236.98081914,34.71742385,15.21350141,58256.37567215,Texas
2019-03-31,23898.10453822,28571.950198955,134.931641,9.31040964,263.36711115,41.315998310000005,15.96619784,52934.946095115,Texas
2019-06-30,23162.188327,33162.55803543,127.200866,9.69924963,284.57626249,68.07116246999999,13.79482113,56828.08872415,Texas
2019-09-30,27385.86586214,46714.903918314994,142.67507799999998,7.341581939999999,256.5662294,70.73584237,16.160507080000002,74594.249019245,Texas
2019-12-31,21070.92576388,31895.21613958,132.066506,4.63406664,282.55521463,50.61895242,15.19850392,53451.215147070005,Texas
2020-03-31,16268.6489374,31141.211096605,135.803304,5.77321101,304.06457522999995,65.77240225,13.95991287,47935.233439364994,Texas
2020-06-30,19452.57797022,32916.112801325,125.735545,6.940695300000001,326.60388605,119.43010232,13.22576808,52960.626768295006,Texas
2020-09-30,26302.5678717,43670.420313774994,143.210964,5.382322680000001,253.33799673,152.89818309999998,15.293911690000002,70543.11156367499,Texas
2020-12-31,22187.70072574,29029.66508403,133.953352,4.57006809,317.72650845000004,98.3974762,13.678386990000002,51785.6916015,Texas
2021-03-31,20882.430916200003,27449.870469255,136.26953600000002,6.7368480900000005,325.54619292,117.357492,12.68175745,48930.893211915005,Texas
2021-06-30,22565.13606142,32503.93447715,127.84539300000002,6.2644801800000005,342.08139576,181.82814278,12.599315120000002,55739.68926541,Texas
2021-09-30,29346.29179242,41692.47525392501,142.461644,5.585272559999999,266.45586019,234.53723103,17.81590801,71705.622962135,Texas
2021-12-31,20694.7646367,29493.601421565,116.169768,4.87267242,366.55720829000006,169.92977145,13.2948181,50859.190296525005,Texas
2022-03-31,18841.14103216225,29092.411002714634,136.9865767442088,5.510276820872533,346.9014086663697,149.1078441215898,14.026175520638752,48586.08431675055,Texas
2022-06-30,20381.715213788688,34526.75160587511,127.3675643200522,6.3852922914892165,363.3014707508681,161.0919816293757,14.220831343559272,55580.83395999915,Texas
2022-09-30,25966.814400124487,42977.22142044978,143.86836442883373,5.806575121064996,333.1374496697113,169.41114882630336,16.679638445952566,69612.93899706614,Texas
2022-12-31,18904.11801386889,30872.2929256793,126.52160395877549,3.1057120566777887,362.6904762742934,167.81882361581995,15.64823023616836,50452.19578568992,Texas
2023-03-31,17411.24633749127,30989.985469634397,137.33242572919605,5.633167522140005,366.1064660366924,174.52740971463297,13.990840454783674,49098.8221165831,Texas
2023-06-30,18706.67271882012,35156.12589622163,125.184933017842,6.031397770241917,387.4591787831012,184.20990216509333,14.289665364017797,54579.973692142055,Texas
2023-09-30,23862.618920682853,44437.64390736043,143.120673923892,6.776642973085102,367.21649552407104,189.69953361808413,16.561896652023776,69023.63807073445,Texas
2023-12-31,16139.681684679628,31896.360354339005,126.48842856520264,2.334545035070956,389.7955898895928,191.32032252257832,16.162612919105225,48762.143537950185,Texas
2024-03-31,12331.158685286728,31178.731019749823,136.78088546955183,4.929323302267458,409.859528167843,201.51525841352048,13.842350849218082,44276.81705123896,Texas
2024-06-30,15350.450563069711,36198.34437053847,132.35893603429037,7.4783570384083236,413.6695877268743,218.9871586530232,13.605607212120104,52334.89458027289,Texas
2024-09-30,22008.022828172725,42926.360831455866,146.76403918246749,3.9044086142556815,384.2351793370059,232.2297323394984,15.618694344637897,65717.13571344645,Texas
2024-12-31,16369.366923378382,30608.77266036586,132.833369748342,4.5522800235496685,419.7880862085025,224.90637362567983,14.7406737749347,47774.96036712524,Texas
2001-03-31,7676.637741999999,312.627378,0.0,2.578674,0.0,0.0,1.3064639999999998,7993.150258,Utah
2001-06-30,7846.755132,352.196458,0.0,3.5402219999999995,0.0,0.0,0.934402,8203.426214000001,Utah
2001-09-30,8998.877005999999,294.7640295,0.0,2.467983,0.0,0.0,1.461681,9297.5706995,Utah
2001-12-31,8588.040444,168.6183675,0.0,2.089647,0.0,0.0,1.331357,8760.0798155,Utah
2002-03-31,8239.94355,138.097243,0.0,2.118921,0.0,0.0,1.809873,8381.969587,Utah
2002-06-30,8250.45179,165.810462,0.0,3.1366440000000004,0.0,0.0,1.666343,8421.065239,Utah
2002-09-30,9080.062814,348.853332,0.0,2.3298870000000003,0.0,0.0,1.649882,9432.895915,Utah
2002-12-31,8702.575312,281.51954550000005,0.0,2.02692,0.0,0.0,1.968221,8988.0899985,Utah
2003-03-31,8296.36209,238.081363,0.0,2.036601,0.0,0.0,1.6437130000000002,8538.123767,Utah
2003-06-30,8489.879668,226.6085745,0.0,2.574621,0.0,0.0,1.62812,8720.690983499999,Utah
2003-09-30,9519.722534,307.5789725,0.0,2.229402,0.0,0.0,1.5872,9831.1181085,Utah
2003-12-31,9050.279372,109.5299765,0.0,2.007474,0.0,0.0,1.579822,9163.3966445,Utah
2004-03-31,8327.15901518,59.854236455,0.0,2.05305555,0.0,0.0,1.5575299,8390.623837084999,Utah
2004-06-30,9028.02175664,168.477670845,0.0,2.98303929,0.0,0.0,1.60598135,9201.088448125,Utah
2004-09-30,9320.99441788,253.274728005,0.0,2.4782001300000003,0.0,0.0,1.4975448999999998,9578.244890915,Utah
2004-12-31,9720.98761812,110.65502533,0.0,1.93251324,0.0,0.0,1.59548692,9835.17064361,Utah
2005-03-31,8885.897174999998,120.627463005,0.0,3.15655641,0.0,0.0,1.3513377400000002,9011.032532154995,Utah
2005-06-30,8901.26164388,154.31330226,0.0,5.59732761,0.0,0.0,1.5289795199999998,9062.70125327,Utah
2005-09-30,9666.93246032,354.25965401,0.0,4.02878763,0.0,0.0,1.5843108,10026.805212760002,Utah
2005-12-31,9531.49407476,155.876861295,0.0,3.69105114,0.0,0.0,1.4828090499999995,9692.544796245,Utah
2006-03-31,9353.477424,199.69390077,0.0,4.0682252100000005,0.0,0.0,1.53663311,9558.776183089998,Utah
2006-06-30,8513.848942859999,311.8491021,0.0,5.440904280000001,0.0,0.0,1.4932042799999998,8832.632153519997,Utah
2006-09-30,9596.553778819998,726.445184145,0.0,3.18968139,0.0,0.0,1.71842796,10327.907072314998,Utah
2006-12-31,9128.94711332,633.55873816,0.0,2.98363254,0.0,0.0,1.77148446,9767.26096848,Utah
2007-03-31,9354.46800298,843.598815175,0.0,2.90744055,0.0,0.0,1.7569457699999995,10202.731204475,Utah
2007-06-30,8214.9472469,859.5237868500001,0.0,3.88372635,0.0,0.0,0.80344808,9079.15820818,Utah
2007-09-30,10086.71205152,1065.3015330550002,0.0,2.40242793,0.0,0.0,1.6252649,11156.041277404998,Utah
2007-12-31,9359.45433062,1079.838246475,0.0,2.1208280100000003,0.0,0.0,2.00299587,10443.416400974998,Utah
2008-03-31,9374.33762378,934.88192662,0.0,2.77955559,0.0,0.0,2.67672941,10314.6758354,Utah
2008-06-30,8975.04350348,789.2682370549999,0.0,4.5639965700000005,0.0,0.0,3.46360458,9772.339341684998,Utah
2008-09-30,9967.73621812,1070.56579016,0.0,4.05065136,0.10952994,0.0,3.22006021,11045.68224979,Utah
2008-12-31,9303.30563958,910.33957416,0.0,2.63555733,0.20117019,0.0,3.6814608,10220.16340206,Utah
2009-03-31,8645.83694524,928.71889034,0.0,3.74974173,0.17920968,0.0,4.03301227,9582.51779926,Utah
2009-06-30,8105.445078319999,716.36775687,0.0,5.77202745,0.1284789999999999,0.0,3.84524372,8831.55858536,Utah
2009-09-30,9119.79724132,968.73650177,0.0,4.50032604,0.4961443499999999,0.0,3.98554352,10097.515757,Utah
2009-12-31,9049.6073264,698.86956047,0.0,3.51830619,1.27014589,0.0,4.07000054,9757.33533949,Utah
2010-03-31,8641.33380836,856.11648793,0.0,2.8451782800000003,1.18149538,0.0,3.88599477,9505.36296472,Utah
2010-06-30,9006.46901214,678.86687095,0.0,4.42536255,1.68925289,0.0,3.5214756900000004,9694.97197422,Utah
2010-09-30,9223.56234654,919.90276185,0.0,4.2913248,1.73580888,0.0,4.18670097,10153.67894304,Utah
2010-12-31,7180.147979979999,770.3974677650001,0.0,3.04388154,1.21328285,0.0,4.12051628,7958.923128414999,Utah
2011-03-31,7790.519702619999,647.60807954,0.0,5.97400314,1.6843892,0.0,4.49621396,8450.282388459998,Utah
2011-06-30,7663.04272772,534.453649715,0.0,7.91025228,2.20656683,0.0,4.15109561,8211.764292155,Utah
2011-09-30,9232.52435774,818.656967295,0.0,7.400195249999999,1.83539473,0.0,3.8546733,10064.271588315,Utah
2011-12-31,8155.28836292,686.74115634,0.0,4.54901454,1.7199192399999998,0.0,4.63785544,8852.936308479999,Utah
2012-03-31,6766.629011919998,898.356557415,0.0,3.40133136,2.19908377,0.0,4.37909224,7674.965076704998,Utah
2012-06-30,6810.3460896,922.24681625,0.0,5.28997812,3.0285214700000003,0.0,3.20440738,7744.115812819999,Utah
2012-09-30,8656.19725228,1034.0863530200002,0.0,4.13788053,1.65018984,0.0,3.99067247,9700.06234814,Utah
2012-12-31,8250.229921799999,725.39518343,0.0,2.8743159899999995,2.27304805,0.0,4.769102000000001,8985.54157127,Utah
2013-03-31,7991.107681059999,841.0379398250001,0.0,2.27092824,1.20321669,0.0,4.265192659999999,8839.884958474999,Utah
2013-06-30,7969.5073762,707.28883799,0.0,3.62977713,2.12959799,0.0,3.22342557,8685.779014880001,Utah
2013-09-30,9014.3826227,1104.0462421399998,0.0,2.7400905000000004,2.11244215,0.0,4.43314942,10127.71454691,Utah
2013-12-31,8731.464156299999,1053.726022805,0.0,1.96412013,1.57222117,0.0,5.1498650800000005,9793.876385485,Utah
2014-03-31,7938.054572739999,909.781104265,0.0,2.80637259,2.23088905,0.28740899,6.1566065100000005,8859.316954144999,Utah
2014-06-30,7304.18017352,981.846200715,0.0,4.43692578,2.5568998,0.4634750699999999,5.86233529,8299.346010175,Utah
2014-09-30,9070.84427138,1380.67858806,0.0,3.4706027999999995,1.8991609,0.52542689,5.04805891,10462.466108940002,Utah
2014-12-31,8336.066758499997,1080.624017645,0.0,2.5753818300000004,1.89241338,0.4233930499999999,5.00783734,9426.589801744994,Utah
2015-03-31,8160.83175374,813.7041047250001,0.0,4.11862836,1.5276496300000002,0.51051879,4.1899333400000005,8984.882588585,Utah
2015-06-30,7437.194047199999,1073.694696435,0.0,5.03950944,2.28425132,0.88834603,4.12843523,8523.229285654998,Utah
2015-09-30,8470.63185726,1306.17262056,0.0,3.88781547,2.43237306,1.12869797,5.1995246,9789.45288892,Utah
