date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other,state
2014-09-30,2290.38868,0.0,2230.78797,0.0,0.82635,1.75679,6.40209,52.12392,Rhode Island
2014-12-31,1352.83668,0.0,1291.2974,0.0,0.88031,2.84961,4.34621,53.19965,Rhode Island
2015-03-31,1150.2086,0.0,982.81692,0.0,0.78124,3.039,5.35755,56.79061,Rhode Island
2015-06-30,1955.30453,0.0,1891.30827,0.0,1.05036,2.3284,7.82767,54.97085,Rhode Island
2015-09-30,2373.35173,0.0,2313.37518,0.0,0.5843700000000001,1.5257200000000002,8.44332,50.98756,Rhode Island
2015-12-31,1460.15407,0.0,1398.44213,0.0,0.7320300000000001,3.17388,5.94742,48.48901,Rhode Island
2016-03-31,1335.35323,0.0,1267.40029,0.0,0.7592300000000001,2.6996,8.79565,52.34883,Rhode Island
2016-06-30,1729.33992,0.0,1669.45982,0.0,0.60901,2.05698,12.51138,51.90709,Rhode Island
2016-09-30,2210.08082,0.0,2144.18655,0.0,0.33923,4.83031,13.66896,53.06431,Rhode Island
2016-12-31,1290.11112,0.0,1209.45653,0.0,0.42055,16.94513,9.28373,47.45586,Rhode Island
2017-03-31,1203.3615,0.0,1103.75222,0.0,0.503,41.31404,12.82593,50.76982,Rhode Island
2017-06-30,1920.66942,0.0,1827.7982,0.0,1.052,36.52117,19.8189,50.04617,Rhode Island
2017-09-30,2402.39171,0.0,2318.73514,0.0,0.38,25.73508,21.81335,53.04929,Rhode Island
2017-12-31,2088.5184,0.0,1937.9065,0.0,0.437,45.33172,14.66697,49.11887,Rhode Island
2018-03-31,1403.61175,0.0,1229.54738,0.0,0.7943300000000001,48.04585,23.58529,49.85703,Rhode Island
2018-06-30,1873.9505,0.0,1777.67383,0.0,1.066,35.077,35.97427,49.58351,Rhode Island
2018-09-30,3013.14307,0.0,2916.7586,0.0,0.5640000000000001,28.47623,35.86136,59.80342,Rhode Island
2018-12-31,2084.5516,0.0,1972.96033,0.0,1.6760000000000002,47.00644,28.76629,51.78733,Rhode Island
2019-03-31,1346.52015,0.0,1215.64599,0.0,1.248,62.23253,42.65002,50.32603,Rhode Island
2019-06-30,1807.69032,0.0,1694.39203,0.0,1.078,50.07351,64.72123,46.57114,Rhode Island
2019-09-30,2601.05015,0.0,2496.14766,0.0,0.327,33.06727,76.37803,52.73266,Rhode Island
2019-12-31,1869.14219,0.0,1734.83984,0.0,0.987,60.8217,50.88318,58.16663,Rhode Island
2020-03-31,1718.65563,0.0,1562.1523,0.0,1.452,62.14869,98.97681,56.21705,Rhode Island
2020-06-30,2262.11385,0.0,2089.75889,0.0,1.104,56.5119,150.80386,50.83832,Rhode Island
2020-09-30,2816.66457,0.0,2664.98499,0.0,0.196,35.50982,153.02956,53.83645,Rhode Island
2020-12-31,2097.50582,0.0,1955.46833,0.0,0.803,60.56461,91.03715,44.28044,Rhode Island
2021-03-31,1686.36147,0.0,1513.52292,0.0,1.181,59.05105,143.05276,43.55001,Rhode Island
2021-06-30,1581.84696,0.0,1378.51699,0.0,1.114,48.65317,221.50417,46.47136,Rhode Island
2021-09-30,2574.42217,0.0,2394.73044,0.0,0.799,0.0,218.4548,77.25403,Rhode Island
2021-12-31,2192.38439,0.0,2020.86407,0.0,1.361,44.42943,136.80539,58.62583,Rhode Island
2022-03-31,1696.3556652071236,0.0,1560.6373413450456,0.0,0.9292387723397952,39.88400085657576,144.97616820459777,44.56783398800195,Rhode Island
2022-06-30,1916.116412809092,0.0,1799.7225838929912,0.0,1.0226032725031733,37.33739612030461,156.71110909365234,47.144402196936696,Rhode Island
2022-09-30,2529.135504960316,0.0,2414.214442089855,0.0,0.6593306852446738,32.90373040186128,162.1033568786255,50.2189194812117,Rhode Island
2022-12-31,2016.6842805883675,0.0,1892.4509102818429,0.0,0.9144938021615464,39.54427826482296,159.60165165740082,48.93103104453084,Rhode Island
2023-03-31,1737.7433652768195,0.0,1583.8502150367426,0.0,0.9469064913875712,42.481643723383584,167.0478400137959,48.82046513388683,Rhode Island
2023-06-30,1861.2669796691443,0.0,1742.9068963676784,0.0,1.0588367574773494,39.533906870175294,175.5747192630747,51.35495111125486,Rhode Island
2023-09-30,2596.5119228160083,0.0,2476.0522382715026,0.0,0.6884705516235647,36.13874252392513,182.34896283649715,54.48783986139199,Rhode Island
2023-12-31,2062.194984682182,0.0,1937.484637182628,0.0,0.9643812376847396,41.57412718190764,183.679209661311,53.95240738233953,Rhode Island
2024-03-31,1759.7714858456593,0.0,1638.3868897354118,0.0,0.8460115371797562,44.00864728970254,199.7272351242636,36.21227736521743,Rhode Island
2024-06-30,2103.2823905952964,0.0,1979.4249072155883,0.0,0.8595843631050148,42.31040332097936,217.18192188135043,37.9662032812128,Rhode Island
2024-09-30,2487.6247551590327,0.0,2370.0661335087807,0.0,0.5180156130871912,36.0384630706106,220.9435381468659,40.86441147074005,Rhode Island
2024-12-31,1947.0010889261853,0.0,1823.8954398516464,0.0,0.7121769558499068,44.973902849020064,209.89599083255416,37.84531366203798,Rhode Island
2001-03-31,21669.281,9744.553,113.549,11276.264,352.862,0.0,0.0,248.175,South Carolina
2001-06-30,21803.891,9067.44,220.326,12218.56,308.245,0.0,0.0,235.59,South Carolina
2001-09-30,24827.244,10394.579,553.711,13629.85,301.897,0.0,0.0,219.231,South Carolina
2001-12-31,20858.574,7492.432,288.528,12745.324,262.44,0.0,0.0,212.851,South Carolina
2002-03-31,24035.886,8577.795,793.886,14129.654,330.278,0.0,0.0,292.552,South Carolina
2002-06-30,23267.571,9424.628,1527.589,11919.832,283.057,0.0,0.0,316.74,South Carolina
2002-09-30,26916.333,10402.913,1970.976,14270.287,259.782,0.0,0.0,350.74,South Carolina
2002-12-31,22343.709,8542.386,205.868,13006.081,516.635,0.0,0.0,284.385,South Carolina
2003-03-31,24043.026,9304.48,177.336,13509.059,875.635,0.0,0.0,338.986,South Carolina
2003-06-30,23275.373,8264.531,415.337,13121.413,1288.791,0.0,0.0,340.085,South Carolina
2003-09-30,25964.901,10295.876,926.51,13752.962,937.858,0.0,0.0,354.019,South Carolina
2003-12-31,20489.378,9567.135,143.599,10034.256,563.141,0.0,0.0,311.534,South Carolina
2004-03-31,25206.15225,9794.89392,661.07552,13680.993,616.14574,0.0,0.0,450.35939,South Carolina
2004-06-30,23009.74558,9588.01177,941.76831,11768.677,365.63944,0.0,0.0,489.12452,South Carolina
2004-09-30,26728.94707,10382.70993,1558.21852,13848.106,578.98457,0.0,0.0,464.67639,South Carolina
2004-12-31,22995.08417,9156.60485,636.79564,11902.864,886.13964,0.0,0.0,445.93012,South Carolina
2005-03-31,25732.70508,9378.20839,1034.66581,14137.241,752.87502,0.0,0.0,485.09401,South Carolina
2005-06-30,23565.56619,9481.58821,1117.35855,11764.075,856.52503,0.0,0.0,485.75867,South Carolina
2005-09-30,28775.52207,10842.58303,2905.14179,13946.821,780.1386,0.0,0.0,489.93301,South Carolina
2005-12-31,24440.8715,9989.67919,357.01692,13289.417,548.60836,0.0,0.0,446.53493,South Carolina
2006-03-31,25185.67238,9577.30248,587.76785,14079.943,585.63556,0.0,0.0,509.30945,South Carolina
2006-06-30,23271.57825,9570.90342,1264.21403,11791.886,416.70688,0.0,0.0,508.96957,South Carolina
2006-09-30,28573.40623,10669.25725,3004.44877,14258.602,427.89416,0.0,0.0,522.34724,South Carolina
2006-12-31,22236.94889,9655.38278,1211.63014,10666.941,376.7114,0.0,0.0,464.71878,South Carolina
2007-03-31,25438.58096,9143.65076,1242.93338,14019.696,698.52206,0.0,0.0,517.17239,South Carolina
2007-06-30,25149.49332,10397.34322,1091.45668,13007.288,360.30682,0.0,0.0,514.28403,South Carolina
2007-09-30,29056.18284,11460.34884,3052.56508,14000.987,282.40961,0.0,0.0,557.84534,South Carolina
2007-12-31,23757.88455,10581.3267,577.60334,12171.943,214.6731,0.0,0.0,503.09842,South Carolina
2008-03-31,26588.10371,10802.6219,1027.41946,14215.919,285.56683,0.0,0.0,476.01249,South Carolina
2008-06-30,23360.93281,10659.2581,1560.80239,10689.672,297.44372,0.0,0.0,463.43968,South Carolina
2008-09-30,27904.821,11483.03618,1779.86627,14270.974,246.63022,0.0,0.0,510.62854,South Carolina
2008-12-31,23124.14726,8594.7785,1360.89981,12586.385,293.47423,0.0,0.0,459.27392,South Carolina
2009-03-31,24968.81013,8950.34248,1470.02506,13756.584,424.12601,0.0,0.0,483.04306,South Carolina
2009-06-30,24327.06219,7953.59579,2287.40188,13273.592,496.07837,0.0,0.0,444.83172,South Carolina
2009-09-30,27547.55571,8767.33427,3680.26134,14436.218,314.39172,0.0,0.0,470.91572,South Carolina
2009-12-31,23282.05838,8806.2398,2342.50436,10683.34,1097.40918,0.0,0.0,440.21044,South Carolina
2010-03-31,27299.10436,10094.35535,1447.64243,14176.213,1220.35941,0.0,0.0,439.3053,South Carolina
2010-06-30,24143.70736,8876.78122,2700.41554,11792.844,514.74477,0.0,0.0,475.98815,South Carolina
2010-09-30,28686.12103,10800.672,3934.45425,13426.404,349.81898,0.0,0.0,500.54545,South Carolina
2010-12-31,24024.19997,7899.30939,2844.72525,12592.618,291.52086,0.0,0.0,518.38924,South Carolina
2011-03-31,26140.65644,8502.0609,2622.65119,14195.613,424.69696,0.0,0.0,517.42701,South Carolina
2011-06-30,24184.00923,9634.41909,3240.4332,10492.035,480.66487,0.0,0.0,548.85872,South Carolina
2011-09-30,28964.73634,10226.92777,3769.30257,14336.001,358.8192,0.0,0.0,576.11077,South Carolina
2011-12-31,23683.16517,5805.14122,3303.95563,13878.927,289.99998,0.0,0.0,547.10694,South Carolina
2012-03-31,23447.95889,6641.24253,3279.05796,12652.867,383.85644,0.0,0.0,607.2171,South Carolina
2012-06-30,23692.79184,7227.05984,3345.25953,12401.037,379.89628,0.0,0.0,549.98748,South Carolina
2012-09-30,27268.63433,8233.97029,4005.97669,14397.752,356.82961,0.0,0.0,558.88451,South Carolina
2012-12-31,22346.29682,6293.87218,3701.58463,11693.646,299.68967,0.0,0.0,533.62914,South Carolina
2013-03-31,24281.14752,6112.41862,2840.20053,14301.42,562.40566,0.0,0.0,574.23611,South Carolina
2013-06-30,24131.90572,5640.80717,2989.69151,14446.164,685.44684,0.0,0.0,579.05918,South Carolina
2013-09-30,25592.21619,6428.16833,3826.14453,13750.424,1243.4743,0.0,0.0,557.91896,South Carolina
2013-12-31,21244.62455,6225.75366,2178.03762,11753.96,668.94721,0.0,0.0,576.67652,South Carolina
2014-03-31,25491.66856,7370.0891,2312.39946,14034.642,1111.56805,0.0,1.7452200000000002,619.17841,South Carolina
2014-06-30,22757.64559,7561.53649,3243.95314,10879.516,632.14418,0.0,2.47521,688.46467,South Carolina
2014-09-30,25705.79445,7918.13257,3395.95121,13587.125,443.87642,0.0,2.47569,602.44993,South Carolina
2014-12-31,23203.35633,6064.54863,2454.33623,13917.27,381.53736,0.0,2.0722,573.88234,South Carolina
2015-03-31,24267.90994,6663.64223,3007.20628,13538.879,520.86867,0.0,2.07553,590.8356,South Carolina
2015-06-30,23930.55475,5460.91196,4098.54939,13552.481,483.2358,0.0,3.31591,578.81575,South Carolina
2015-09-30,26618.88821,6635.23937,4872.95404,14404.102,323.23579,0.0,3.33215,641.09066,South Carolina
2015-12-31,21714.85992,3871.37991,4570.59654,11660.858,1237.01934,0.0,2.6808,527.27564,South Carolina
2016-03-31,24500.09735,5222.22944,3421.77958,14162.249,1186.85586,0.0,5.31317,610.47295,South Carolina
2016-06-30,23503.53708,5100.08405,3606.05686,14012.728,457.67039,0.0,9.5462,589.26505,South Carolina
2016-09-30,26278.75826,6617.4188,5365.88929,13667.944,315.72976,0.0,12.7576,651.91,South Carolina
2016-12-31,22703.37087,4063.18125,3973.12844,13982.995,265.81799,0.0,13.31057,570.12496,South Carolina
2017-03-31,22324.66695,4162.58609,3426.51085,13743.899,535.92647,0.0,28.06047,621.38378,South Carolina
2017-06-30,22819.28474,5050.16748,4490.91591,12286.283,613.63972,0.0,50.9284,619.01365,South Carolina
2017-09-30,25295.23876,5388.93157,4930.33593,14245.576,365.02972,0.0,71.34523,626.33981,South Carolina
2017-12-31,22641.7486,3550.05936,4308.57651,14068.796,320.4431,0.0,66.99761,574.18081,South Carolina
2018-03-31,23839.07771,4379.30611,3852.02773,14113.769,620.87859,0.0,154.78412,601.51428,South Carolina
2018-06-30,23908.79166,4695.30665,4539.90225,13313.836,708.61132,0.0,224.4473,601.49142,South Carolina
2018-09-30,28690.66245,5562.33218,7555.05056,14397.164,711.6914,0.0,213.99929,592.1407,South Carolina
2018-12-31,22925.55606,4860.53971,5706.81581,10891.7,972.53871,0.0,166.18541,537.81002,South Carolina
2019-03-31,24631.03865,3428.73118,5038.65075,14545.066,1057.04617,0.0,219.22187,565.61598,South Carolina
2019-06-30,25555.97532,3544.16979,5958.09227,14608.549,893.77902,0.0,321.03706,547.01243,South Carolina
2019-09-30,26855.84096,4771.83972,7412.29231,13601.788,470.33085,0.0,353.31628,592.86913,South Carolina
2019-12-31,23064.64865,3116.7546,5516.60923,13347.64,555.03105,0.0,293.55528,507.17365,South Carolina
2020-03-31,25150.0368,2433.41439,5955.40337,14604.673,1428.62424,0.0,352.51915,544.40936,South Carolina
2020-06-30,22771.18488,2429.77279,6043.74097,12310.773,1124.07438,0.0,628.63415,505.81528,South Carolina
2020-09-30,27394.12498,4360.59612,7088.68906,14436.74,635.38989,0.0,642.75124,548.92505,South Carolina
2020-12-31,23213.45051,3235.3099,5140.09643,13398.902,674.71648,0.0,468.56513,521.63645,South Carolina
2021-03-31,25139.66992,4217.88736,4559.18814,14428.129,1001.68519,0.0,517.57237,592.7375,South Carolina
2021-06-30,24825.91243,3465.54681,5666.08926,13580.28,915.10571,0.0,865.09337,601.09698,South Carolina
2021-09-30,27288.98054,4435.64046,6905.42974,14041.419,905.89788,0.0,781.15627,596.78125,South Carolina
2021-12-31,22669.83915,3068.80516,6140.31201,11721.6,897.8629,0.0,540.82182,561.01455,South Carolina
2022-03-31,25044.20168811889,2562.0842059809947,5646.791397672357,14454.95327613745,899.559867642793,0.0,677.8183119563776,581.407964969427,South Carolina
2022-06-30,24147.2825751312,2469.304890138976,6299.383324658114,13118.505993323532,804.7113486562868,0.0,732.9823297047031,586.4671851737752,South Carolina
2022-09-30,27617.36251206108,3474.1347151409773,7425.122276676572,14556.6869076924,689.0745911474361,0.0,755.9570140933024,590.5540847736381,South Carolina
2022-12-31,23066.6284972364,1766.3002163147812,6152.9611311212775,12815.263586359431,747.4067204376928,0.0,759.940429925906,546.3675342835298,South Carolina
2023-03-31,25407.47589853005,2110.561262952311,5989.643148021732,14597.634098487892,923.4571495375226,0.0,803.785660459481,576.7786010561236,South Carolina
2023-06-30,24653.89408029305,2066.965986466256,6699.194754026899,13311.018004658004,866.5360927073878,0.0,844.6663807197378,580.6563408501478,South Carolina
2023-09-30,28002.77358984937,3179.621292576998,7879.416316828283,14581.222027516353,698.1374270366938,0.0,873.5632027396598,604.3461771877606,South Carolina
2023-12-31,23010.03216492048,1178.8444053679614,6567.518568132436,12751.480597853924,781.0829878485437,0.0,890.3027549188777,539.7496009020381,South Carolina
2024-03-31,25143.02654385325,1370.1155139807106,6491.667590623521,14337.101985198464,921.6277542642664,0.0,932.254008848169,594.9091392322013,South Carolina
2024-06-30,23718.312638715728,1186.0394204739005,6831.9761065723,12978.58288679323,749.8504900347552,0.0,1018.7599395062916,572.2096392204936,South Carolina
2024-09-30,27360.357820941863,2283.0264900671355,7749.327931376863,14670.656092310175,724.73983694496,0.0,1040.544861541395,586.3440996073334,South Carolina
2024-12-31,23242.06729919302,602.9052033845564,6691.8172154608,13232.534335577311,741.1152471909967,0.0,1025.5678698232134,547.8804340137189,South Carolina
2001-03-31,1801.62,968.462,63.681,0.0,730.906,0.0,0.0,0.0,South Dakota
2001-06-30,1445.785,883.851,119.6,0.0,434.208,0.0,0.0,0.0,South Dakota
2001-09-30,2315.458,910.759,112.329,0.0,1289.086,0.0,0.0,0.0,South Dakota
2001-12-31,1837.88,848.608,9.191,0.0,977.665,0.871,0.0,0.0,South Dakota
2002-03-31,1696.809,952.761,13.511,0.0,728.465,1.447,0.0,0.0,South Dakota
2002-06-30,2072.639,846.033,20.355,0.0,1203.461,1.5670000000000002,0.0,0.0,South Dakota
2002-09-30,2276.295,764.317,49.546,0.0,1459.139,1.198,0.0,0.0,South Dakota
2002-12-31,1676.215,708.412,2.366,0.0,962.588,1.831,0.0,0.0,South Dakota
2003-03-31,1733.561,891.238,38.2,0.0,798.142,1.289,0.0,0.0,South Dakota
2003-06-30,2028.374,796.308,30.874,0.0,1197.696,1.65,0.0,0.0,South Dakota
2003-09-30,2435.56,952.247,90.992,0.0,1387.72,0.79,0.0,0.0,South Dakota
2003-12-31,1746.342,791.41,15.958,0.0,892.745,40.52,0.0,0.0,South Dakota
2004-03-31,1811.81664,998.88998,11.41715,0.0,743.105,44.27,0.0,0.0,South Dakota
2004-06-30,2157.13668,864.36724,12.35664,0.0,1241.925,37.227,0.0,0.0,South Dakota
2004-09-30,2082.52788,857.19074,66.44174,0.0,1121.915,33.714,0.0,0.0,South Dakota
2004-12-31,1458.7328,899.55305,22.03947,0.0,490.564,42.467,0.0,0.0,South Dakota
2005-03-31,1716.7022,940.63953,19.62537,0.0,719.862,34.883,0.0,0.0,South Dakota
2005-06-30,1372.90349,408.29575,105.68766,0.0,800.487,46.197,0.0,0.0,South Dakota
2005-09-30,2015.23019,813.17462,120.31357,0.0,1042.805,35.001,0.0,0.018,South Dakota
2005-12-31,1415.93313,834.2371,25.31939,0.0,511.412,42.023,0.0,0.003,South Dakota
2006-03-31,1599.64192,864.86925,6.61116,0.0,685.264,41.054,0.0,0.008,South Dakota
2006-06-30,1625.64623,652.25876,45.34469,0.0,890.663,36.337,0.0,0.013,South Dakota
2006-09-30,2388.03669,902.24599,175.18147,0.0,1277.694,31.907,0.0,0.018,South Dakota
2006-12-31,1518.91816,896.53699,38.67967,0.0,543.212,39.667,0.0,0.018,South Dakota
2007-03-31,1555.78394,750.48265,39.82285,0.0,675.515,41.281,0.0,0.01442,South Dakota
2007-06-30,1382.85279,712.97219,65.57314,0.0,565.159,38.046,0.0,0.00922,South Dakota
2007-09-30,2150.06015,881.57426,167.19967,0.0,1067.308,33.735,0.0,0.00274,South Dakota
2007-12-31,1047.90762,310.30446,78.4459,0.0,609.301,36.956,0.0,0.0,South Dakota
2008-03-31,1773.95406,985.42523,12.93908,0.0,722.31863,29.89834,0.0,12.13817,South Dakota
2008-06-30,1471.34268,813.03438,22.75478,0.0,592.21119,34.81377,0.0,7.21671,South Dakota
2008-09-30,2081.71426,905.60919,177.39111,0.0,964.1543,25.79705,0.0,7.93565,South Dakota
2008-12-31,1755.66054,956.41355,15.48424,0.0,714.42288,54.62685,0.0,4.91195,South Dakota
2009-03-31,1694.40391,902.83608,5.0437,0.0,709.87161,66.88387,0.0,4.31341,South Dakota
2009-06-30,1913.34141,700.88554,36.82402,0.0,1040.73811,123.83866,0.0,9.83498,South Dakota
2009-09-30,2579.91435,742.65277,21.3538,0.0,1707.68597,97.28595,0.0,10.02174,South Dakota
2009-12-31,2008.87134,870.97833,17.11228,0.0,974.15532,132.97252,0.0,12.92282,South Dakota
2010-03-31,1917.82363,990.77389,-0.8413600000000001,0.0,684.679,243.18612,0.0,0.0,South Dakota
2010-06-30,2070.37778,693.40728,15.18145,0.0,978.475,381.60834,0.0,0.0,South Dakota
2010-09-30,3184.88124,832.18725,109.80912,0.0,1893.154,348.71606,0.0,0.0,South Dakota
2010-12-31,2876.55349,781.8871,10.55657,0.0,1682.493,398.2391,0.0,0.0,South Dakota
2011-03-31,2516.93562,871.57713,1.74927,0.0,961.91,680.50169,0.0,0.0,South Dakota
2011-06-30,3361.11601,720.75031,2.25089,0.0,1883.296,754.10278,0.0,0.0,South Dakota
2011-09-30,3509.36995,658.39807,116.06159,0.0,2285.627,447.7002,0.0,0.0,South Dakota
2011-12-31,2611.46392,334.83955,9.2515,0.0,1477.331,785.99533,0.0,0.0,South Dakota
2012-03-31,2544.37222,631.70698,0.5817500000000001,0.0,1261.86045,648.23531,0.0,0.0,South Dakota
2012-06-30,2726.20968,584.3653,34.27555,0.0,1470.89192,635.80635,0.0,0.0,South Dakota
2012-09-30,3457.85735,856.31822,156.59992,0.0,1982.82041,459.65548,0.0,0.0,South Dakota
2012-12-31,2744.95773,846.36548,22.64352,0.0,1265.39223,610.15987,0.0,0.0,South Dakota
2013-03-31,2413.09397,825.51199,27.15845,0.0,854.86721,703.29301,0.0,0.0,South Dakota
2013-06-30,2183.73735,571.96605,16.76159,0.0,884.23121,709.43774,0.0,0.0,South Dakota
2013-09-30,2896.95522,761.5024,245.15065,0.0,1380.00734,508.04644,0.0,0.0,South Dakota
2013-12-31,2615.09995,690.403,213.13028,0.0,943.50324,766.92183,0.0,0.0,South Dakota
2014-03-31,2379.82929,747.68462,64.95052,0.0,890.33664,673.22611,0.0591,0.0,South Dakota
2014-06-30,2578.51928,670.57971,62.72501,0.0,1280.86238,563.47831,0.09742,0.0,South Dakota
2014-09-30,2973.43047,630.31172,186.30004,0.0,1714.22717,441.25115,0.16331,0.0,South Dakota
2014-12-31,3063.46074,640.6397,150.84169,0.0,1612.78809,658.33742,0.0949,0.0,South Dakota
2015-03-31,2457.35787,522.92501,138.64923,0.0,1121.41687,662.80356,0.10357,0.0,South Dakota
2015-06-30,2123.98864,0.0,194.52255,0.0,1321.59449,605.71179,0.16238,0.0,South Dakota
2015-09-30,2590.61592,401.34863,265.43557,0.0,1371.73886,550.06407,0.16665,0.0,South Dakota
2015-12-31,2461.07011,570.80581,174.14515,0.0,1035.73479,678.93357,0.09753,0.0,South Dakota
2016-03-31,2903.90319,546.25757,237.42038,0.0,1208.22393,911.61277,0.1339,0.0,South Dakota
2016-06-30,2720.64958,511.21452,241.59033,0.0,1016.77737,950.81503,0.22061,0.0,South Dakota
2016-09-30,3134.13517,589.46818,272.00363,0.0,1510.00139,761.535,0.33951,-1e-05,South Dakota
2016-12-31,2765.49578,435.74024,167.54704,0.0,1070.52331,1090.29619,0.38967,-0.0,South Dakota
2017-03-31,2633.23413,542.44681,100.70994,0.0,1158.95652,829.8688,0.54279,1e-05,South Dakota
2017-06-30,3046.78903,456.43395,160.40866,0.0,1662.24791,766.2736,0.93657,0.0,South Dakota
2017-09-30,2549.24252,562.39888,244.79662,0.0,1222.16567,518.26863,0.96656,0.0,South Dakota
2017-12-31,2706.45317,501.18286,148.43243,0.0,1212.14991,843.89097,0.44513,-0.0,South Dakota
2018-03-31,2948.40276,739.47541,193.60361,0.0,1208.26266,806.24341,0.51298,1e-05,South Dakota
2018-06-30,3086.15096,578.47431,391.29002,0.0,1396.41907,716.72936,0.86109,-1e-05,South Dakota
2018-09-30,3076.28062,596.35709,379.0122,0.0,1544.17146,555.03872,0.85128,0.0,South Dakota
